,index,2022-01-31 00:00:00,quintile
0,MMM,-0.1271590344684128,0
1,AXP,0.26653853258925975,4
2,AMGN,-0.06931475607320026,0
3,AAPL,0.46451265916911466,4
4,BA,-0.20542831690061159,0
5,CAT,-0.11757853442237687,0
6,CVX,0.28657647126175,4
7,CSCO,0.10443071516095359,2
8,KO,0.17429747423958575,3
9,DOW,-0.044413878774280824,1
10,GS,0.08278136292886318,2
11,HD,0.22142057182563013,4
12,HON,-0.05058641834533506,1
13,IBM,0.07488627952125682,2
14,INTC,-0.21932407863837255,0
15,JNJ,0.06379854315308453,2
16,JPM,-0.015088902867360199,1
17,MCD,0.17240414357462486,3
18,MRK,0.1398294668316169,3
19,MSFT,0.3494334701278339,4
20,NKE,0.11982496545157661,3
21,PG,0.21360108744448159,3
22,CRM,0.10776192801339324,3
23,TRV,0.0972723650529077,2
24,UNH,0.27829004457854145,4
25,VZ,-0.04904371214358072,1
26,V,0.07223491554493888,2
27,WMT,0.04201229575629406,1
28,WBA,-0.03411566310224501,1
29,DIS,-0.22939685139125265,0
